text;spans
соусо;[(0, 5, 'B-TYPE')]
корм для к;[(0, 4, 'B-TYPE'), (5, 8, 'O'), (9, 10, 'O')]
жиаотные;[(0, 8, 'B-TYPE')]
блины с пылу;[(0, 5, 'B-TYPE'), (6, 7, 'O'), (8, 12, 'O')]
лабша;[(0, 5, 'B-TYPE')]
бананы;[(0, 6, 'B-TYPE')]
галеты зерниц;[(0, 6, 'B-TYPE'), (7, 13, 'B-BRAND')]
свет, ламп;[(0, 5, 'B-TYPE'), (6, 10, 'I-TYPE')]
шпрт;[(0, 4, 'B-TYPE')]
кап3сту;[(0, 7, 'B-TYPE')]
чай зелёный листовой;[(0, 3, 'B-TYPE'), (4, 11, 'I-TYPE'), (12, 20, 'I-TYPE')]
бейсболки, кеп;[(0, 10, 'B-TYPE'), (11, 14, 'I-TYPE')]
пасок;[(0, 5, 'B-TYPE')]
жевательнпя;[(0, 11, 'B-TYPE')]
апельс;[(0, 6, 'B-TYPE')]
соевыей;[(0, 7, 'B-TYPE')]
дрожжи,;[(0, 7, 'B-TYPE')]
кошачий корм;[(0, 7, 'B-TYPE'), (8, 12, 'I-TYPE')]
феникс фонар;[(0, 6, 'B-BRAND'), (7, 12, 'B-TYPE')]
очиститель для стёкол;[(0, 10, 'B-TYPE'), (11, 14, 'O'), (15, 21, 'O')]
пудинг0;[(0, 7, 'B-TYPE')]
копченая икра;[(0, 8, 'B-TYPE'), (9, 13, 'I-TYPE')]
лук зелен;[(0, 3, 'B-TYPE'), (4, 9, 'I-TYPE')]
agnesi пше;[(0, 6, 'B-BRAND'), (7, 10, 'B-TYPE')]
пакет для мусора;[(0, 5, 'B-TYPE'), (6, 9, 'O'), (10, 16, 'O')]
энергик;[(0, 7, 'B-TYPE')]
касета;[(0, 6, 'B-TYPE')]
гель для стирки lamm;[(0, 4, 'B-TYPE'), (5, 8, 'O'), (9, 15, 'O'), (16, 20, 'B-BRAND')]
иинеральн;[(0, 9, 'B-TYPE')]
морковвь;[(0, 8, 'B-TYPE')]
розово;[(0, 6, 'B-TYPE')]
антиперспирант;[(0, 14, 'B-TYPE')]
бибо но;[(0, 4, 'B-BRAND'), (5, 7, 'B-TYPE')]
вишнёвый сок;[(0, 8, 'B-TYPE'), (9, 12, 'I-TYPE')]
заливные;[(0, 8, 'B-TYPE')]
лепешкт;[(0, 7, 'B-TYPE')]
подчик;[(0, 6, 'O')]
сопь;[(0, 4, 'B-TYPE')]
кост;[(0, 4, 'B-TYPE')]
ясаая;[(0, 5, 'O')]
рюогурцы;[(0, 8, 'B-TYPE')]
кислые конфеты;[(0, 6, 'B-TYPE'), (7, 14, 'I-TYPE')]
хлеб с куку;[(0, 4, 'B-TYPE'), (5, 6, 'O'), (7, 11, 'O')]
украшения, ароматизаци;[(0, 10, 'B-TYPE'), (11, 22, 'I-TYPE')]
перец черный горош;[(0, 5, 'B-TYPE'), (6, 12, 'I-TYPE'), (13, 18, 'I-TYPE')]
энергетикм;[(0, 10, 'B-TYPE')]
таблетк econ;[(0, 7, 'B-TYPE'), (8, 12, 'B-BRAND')]
сердце куриное;[(0, 6, 'B-TYPE'), (7, 14, 'I-TYPE')]
zanducelli;[(0, 10, 'B-BRAND')]
мультиварка vitesse;[(0, 11, 'B-TYPE'), (12, 19, 'B-BRAND')]
табак winston;[(0, 5, 'B-TYPE'), (6, 13, 'B-BRAND')]
капсулц;[(0, 7, 'B-TYPE')]
ванили айдиго;[(0, 6, 'B-TYPE'), (7, 13, 'B-BRAND')]
кумыс;[(0, 5, 'B-TYPE')]
кетчуп томатный;[(0, 6, 'B-TYPE'), (7, 15, 'I-TYPE')]
огурец соле;[(0, 6, 'B-TYPE'), (7, 11, 'I-TYPE')]
ветчина;[(0, 7, 'B-TYPE')]
кофе со сли;[(0, 4, 'B-TYPE'), (5, 7, 'O'), (8, 11, 'O')]
хлеб бабушкин;[(0, 4, 'B-TYPE'), (5, 13, 'I-TYPE')]
пудин;[(0, 5, 'B-TYPE')]
крыжовни;[(0, 8, 'B-TYPE')]
гречиха;[(0, 7, 'B-TYPE')]
конфеты солнечная пчелка;[(0, 7, 'B-TYPE'), (8, 17, 'B-BRAND'), (18, 24, 'I-BRAND')]
печение,;[(0, 8, 'B-TYPE')]
вана;[(0, 4, 'B-TYPE')]
гель для подмывания;[(0, 4, 'B-TYPE'), (5, 8, 'O'), (9, 19, 'O')]
фиг;[(0, 3, 'B-TYPE')]
соусы прочие;[(0, 5, 'B-TYPE'), (6, 12, 'I-TYPE')]
марселадкм;[(0, 10, 'B-TYPE')]
шампаньон;[(0, 9, 'B-TYPE')]
вляеное;[(0, 7, 'B-TYPE')]
грилем vit;[(0, 6, 'B-TYPE'), (7, 10, 'B-BRAND')]
городецкий баран;[(0, 10, 'B-BRAND'), (11, 16, 'B-TYPE')]
плкопчено клбаски;[(0, 9, 'O'), (10, 17, 'O')]
копченая паприка;[(0, 8, 'B-TYPE'), (9, 16, 'I-TYPE')]
сыр классический;[(0, 3, 'B-TYPE'), (4, 16, 'I-TYPE')]
мтнеральная;[(0, 11, 'B-TYPE')]
селяноч;[(0, 7, 'B-TYPE')]
бутербродн;[(0, 10, 'B-TYPE')]
feli;[(0, 4, 'B-BRAND')]
кошачиц корм сухой;[(0, 7, 'B-TYPE'), (8, 12, 'B-TYPE'), (13, 18, 'I-TYPE')]
наборы электроник;[(0, 6, 'B-TYPE'), (7, 17, 'I-TYPE')]
сапоги bambula;[(0, 6, 'B-TYPE'), (7, 14, 'B-BRAND')]
настольные коврик;[(0, 10, 'B-TYPE'), (11, 17, 'I-TYPE')]
душистый пер;[(0, 8, 'B-TYPE'), (9, 12, 'I-TYPE')]
владные салфетки;[(0, 7, 'B-TYPE'), (8, 16, 'I-TYPE')]
слойки с грушей;[(0, 6, 'B-TYPE'), (7, 8, 'O'), (9, 15, 'O')]
поршок;[(0, 6, 'B-TYPE')]
энергн;[(0, 6, 'B-TYPE')]
раститнльное;[(0, 12, 'B-TYPE')]
маги на бумаге;[(0, 4, 'B-TYPE'), (5, 7, 'O'), (8, 14, 'O')]
pulpy;[(0, 5, 'B-BRAND')]
слоенное тесто;[(0, 8, 'B-TYPE'), (9, 14, 'I-TYPE')]
волченок;[(0, 8, 'B-TYPE')]
стиральные капсулы;[(0, 10, 'B-TYPE'), (11, 18, 'I-TYPE')]
пирожен;[(0, 7, 'B-TYPE')]
корнишоны;[(0, 9, 'B-TYPE')]
кофеварка brau;[(0, 9, 'B-TYPE'), (10, 14, 'B-BRAND')]
salton стелька;[(0, 6, 'B-BRAND'), (7, 14, 'B-TYPE')]
моркво;[(0, 6, 'B-TYPE')]
охлажденные полуфабрика;[(0, 11, 'B-TYPE'), (12, 23, 'I-TYPE')]
пр!ст вил;[(0, 5, 'B-BRAND'), (6, 9, 'B-TYPE')]
гель для за;[(0, 4, 'B-TYPE'), (5, 8, 'O'), (9, 11, 'O')]
блигчики;[(0, 8, 'B-TYPE')]
пря;[(0, 3, 'B-TYPE')]
dr.bakers ванильны;[(0, 9, 'B-BRAND'), (10, 18, 'B-TYPE')]
barny;[(0, 5, 'B-BRAND')]
туалетная бумага влаж;[(0, 9, 'B-TYPE'), (10, 16, 'I-TYPE'), (17, 21, 'I-TYPE')]
макерон;[(0, 7, 'B-TYPE')]
блокнотов срочно;[(0, 9, 'B-TYPE'), (10, 16, 'O')]
салфет4и;[(0, 8, 'B-TYPE')]
сушеная рыба;[(0, 7, 'B-TYPE'), (8, 12, 'I-TYPE')]
сырна;[(0, 5, 'B-TYPE')]
ярмарка н;[(0, 7, 'B-BRAND'), (8, 9, 'B-TYPE')]
сосист;[(0, 6, 'B-TYPE')]
кувшины, графин;[(0, 8, 'B-TYPE'), (9, 15, 'I-TYPE')]
веник;[(0, 5, 'B-TYPE')]
мультиварки vite;[(0, 11, 'B-TYPE'), (12, 16, 'B-BRAND')]
утренниц;[(0, 8, 'B-TYPE')]
голубтка;[(0, 8, 'B-TYPE')]
пломбир вкус польза;[(0, 7, 'B-TYPE'), (8, 12, 'B-BRAND'), (13, 19, 'I-BRAND')]
polaris мультиварка;[(0, 7, 'B-BRAND'), (8, 19, 'B-TYPE')]
чечел;[(0, 5, 'B-TYPE')]
muscl;[(0, 5, 'B-TYPE')]
сызранскимясокомбинат;[(0, 21, 'O')]
borg;[(0, 4, 'B-BRAND')]
крышка econ;[(0, 6, 'B-TYPE'), (7, 11, 'B-BRAND')]
скумбр;[(0, 6, 'B-TYPE')]
marta тостер;[(0, 5, 'B-BRAND'), (6, 12, 'B-TYPE')]
иогрут;[(0, 6, 'B-TYPE')]
mixbar;[(0, 6, 'B-BRAND')]
медо;[(0, 4, 'B-TYPE')]
огинири;[(0, 7, 'B-TYPE')]
наборы электроники;[(0, 6, 'B-TYPE'), (7, 18, 'I-TYPE')]
сырок.;[(0, 6, 'B-TYPE')]
вода газировпнная;[(0, 4, 'B-TYPE'), (5, 17, 'I-TYPE')]
limone;[(0, 6, 'B-TYPE')]
софарш;[(0, 6, 'B-TYPE')]
картощка;[(0, 8, 'B-TYPE')]
газированный без сахара;[(0, 12, 'B-TYPE'), (13, 16, 'O'), (17, 23, 'O')]
авсяная;[(0, 7, 'O')]
хоеб с семечками;[(0, 4, 'B-TYPE'), (5, 6, 'O'), (7, 16, 'O')]
рыбный фар;[(0, 6, 'B-TYPE'), (7, 10, 'I-TYPE')]
bigbom;[(0, 6, 'B-BRAND')]
котлеты из тре;[(0, 7, 'B-TYPE'), (8, 10, 'O'), (11, 14, 'O')]
ми6иралка;[(0, 9, 'B-TYPE')]
фонорик;[(0, 7, 'B-TYPE')]
хорс вис;[(0, 4, 'B-BRAND'), (5, 8, 'B-TYPE')]
ручках лу;[(0, 6, 'B-TYPE'), (7, 9, 'B-BRAND')]
чеслон;[(0, 6, 'B-TYPE')]
сахеар;[(0, 6, 'B-TYPE')]
катык;[(0, 5, 'B-TYPE')]
баклжан;[(0, 7, 'B-TYPE')]
горциц;[(0, 6, 'B-TYPE')]
saltlet;[(0, 7, 'B-BRAND')]
грибу;[(0, 5, 'B-TYPE')]
econta гель;[(0, 6, 'B-BRAND'), (7, 11, 'B-TYPE')]
дрожеввое;[(0, 9, 'B-TYPE')]
мочвлка;[(0, 7, 'B-TYPE')]
мороненное;[(0, 10, 'B-TYPE')]
конфеиы;[(0, 7, 'B-TYPE')]
spicexpert перц;[(0, 10, 'B-BRAND'), (11, 15, 'B-TYPE')]
изюмкк;[(0, 6, 'B-TYPE')]
ряжяенка;[(0, 8, 'B-TYPE')]
капуста кваше;[(0, 7, 'B-TYPE'), (8, 13, 'I-TYPE')]
стиральнвй;[(0, 10, 'B-TYPE')]
кола в жб;[(0, 4, 'B-TYPE'), (5, 6, 'O'), (7, 9, 'O')]
карнишёны;[(0, 9, 'B-TYPE')]
колгот. помпея;[(0, 7, 'B-TYPE'), (8, 14, 'B-BRAND')]
рыбу;[(0, 4, 'B-TYPE')]
перекресток охлажденный;[(0, 11, 'B-BRAND'), (12, 23, 'B-TYPE')]
диетический;[(0, 11, 'B-TYPE')]
milla;[(0, 5, 'B-BRAND')]
сушки slavyanka;[(0, 5, 'B-TYPE'), (6, 15, 'B-BRAND')]
копчёные рёбрышки;[(0, 8, 'B-TYPE'), (9, 17, 'I-TYPE')]
халаты;[(0, 6, 'B-TYPE')]
мололко;[(0, 7, 'B-TYPE')]
смкюетана;[(0, 9, 'B-TYPE')]
коктль;[(0, 6, 'B-TYPE')]
тоатная;[(0, 7, 'B-TYPE')]
сорб;[(0, 4, 'B-TYPE')]
датон с отрубями;[(0, 5, 'B-TYPE'), (6, 7, 'O'), (8, 16, 'O')]
благояр;[(0, 7, 'B-BRAND')]
булочки ситно;[(0, 7, 'B-TYPE'), (8, 13, 'B-BRAND')]
azeli;[(0, 5, 'B-BRAND')]
бритвы, триммер;[(0, 7, 'B-TYPE'), (8, 15, 'I-TYPE')]
сальчисое;[(0, 9, 'B-TYPE')]
разлехлитель;[(0, 12, 'B-TYPE')]
gillet;[(0, 6, 'B-BRAND')]
супово;[(0, 6, 'B-TYPE')]
плавленый сырок;[(0, 9, 'B-TYPE'), (10, 15, 'I-TYPE')]
конструкноры;[(0, 12, 'B-TYPE')]
пельмешки меньшик;[(0, 9, 'B-TYPE'), (10, 17, 'B-BRAND')]
чистящие средства;[(0, 8, 'B-TYPE'), (9, 17, 'I-TYPE')]
молокр;[(0, 6, 'B-TYPE')]
поатки.;[(0, 7, 'B-TYPE')]
майонея;[(0, 7, 'B-TYPE')]
тряпок paclan;[(0, 6, 'B-TYPE'), (7, 13, 'B-BRAND')]
детские кошельки;[(0, 7, 'B-TYPE'), (8, 16, 'I-TYPE')]
cillit;[(0, 6, 'B-BRAND')]
мандариры;[(0, 9, 'B-TYPE')]
ошейник каскад;[(0, 7, 'B-TYPE'), (8, 14, 'B-BRAND')]
уксуса производство;[(0, 6, 'B-TYPE'), (7, 19, 'B-BRAND')]
кофты;[(0, 5, 'B-TYPE')]
варенец останкински;[(0, 7, 'B-TYPE'), (8, 19, 'B-BRAND')]
щетка collon;[(0, 5, 'B-TYPE'), (6, 12, 'B-BRAND')]
креветкм;[(0, 8, 'B-TYPE')]
камембер;[(0, 8, 'B-TYPE')]
штруд;[(0, 5, 'B-TYPE')]
овсянве;[(0, 7, 'B-TYPE')]
салат дача;[(0, 5, 'B-TYPE'), (6, 10, 'I-TYPE')]
няженка;[(0, 7, 'B-TYPE')]
клубниаа;[(0, 8, 'B-TYPE')]
хребцы;[(0, 6, 'B-TYPE')]
dol;[(0, 3, 'B-BRAND')]
китекет в соусе;[(0, 7, 'B-BRAND'), (8, 9, 'O'), (10, 15, 'O')]
попкорн с сыром;[(0, 7, 'B-TYPE'), (8, 9, 'O'), (10, 15, 'O')]
сахарна;[(0, 7, 'B-TYPE')]
антипесперант;[(0, 13, 'B-TYPE')]
моедство для зеркал;[(0, 8, 'B-TYPE'), (9, 12, 'O'), (13, 19, 'O')]
хлопьев pr.choi;[(0, 7, 'B-TYPE'), (8, 15, 'B-BRAND')]
круп;[(0, 4, 'B-TYPE')]
trof;[(0, 4, 'B-BRAND')]
рассольный сыр;[(0, 10, 'B-TYPE'), (11, 14, 'I-TYPE')]
космети;[(0, 7, 'B-TYPE')]
клюква пр!с;[(0, 6, 'B-TYPE'), (7, 11, 'B-BRAND')]
нож tramontina;[(0, 3, 'B-TYPE'), (4, 14, 'B-BRAND')]
консервы кусков;[(0, 8, 'B-TYPE'), (9, 15, 'I-TYPE')]
заточные станки;[(0, 8, 'B-TYPE'), (9, 15, 'I-TYPE')]
nestle желе;[(0, 6, 'B-BRAND'), (7, 11, 'B-TYPE')]
вода газированая;[(0, 4, 'B-TYPE'), (5, 16, 'I-TYPE')]
ледденцы;[(0, 8, 'B-TYPE')]
пшено в пакетиках;[(0, 5, 'B-TYPE'), (6, 7, 'O'), (8, 17, 'O')]
икра кабачков;[(0, 4, 'B-TYPE'), (5, 13, 'I-TYPE')]
кисло сладкий;[(0, 5, 'B-TYPE'), (6, 13, 'I-TYPE')]
ликер белуг;[(0, 5, 'B-TYPE'), (6, 11, 'B-BRAND')]
blueber;[(0, 7, 'B-BRAND')]
кормд;[(0, 5, 'B-TYPE')]
нарезно;[(0, 7, 'B-TYPE')]
помижора;[(0, 8, 'B-TYPE')]
чай в пакетиках tess;[(0, 3, 'B-TYPE'), (4, 5, 'O'), (6, 15, 'O'), (16, 20, 'B-BRAND')]
топт;[(0, 4, 'B-TYPE')]
гель для сир;[(0, 4, 'B-TYPE'), (5, 8, 'O'), (9, 12, 'O')]
батончмк;[(0, 8, 'B-TYPE')]
боржоми;[(0, 7, 'B-BRAND')]
трусов;[(0, 6, 'B-TYPE')]
фасолт;[(0, 6, 'B-TYPE')]
бетон;[(0, 5, 'B-TYPE')]
продук;[(0, 6, 'B-TYPE')]
таматная паста;[(0, 8, 'B-TYPE'), (9, 14, 'I-TYPE')]
тирияки;[(0, 7, 'B-TYPE')]
горошнк;[(0, 7, 'B-TYPE')]
варено-копчено;[(0, 14, 'B-TYPE')]
louman мячи;[(0, 6, 'B-BRAND'), (7, 11, 'B-TYPE')]
крылашк;[(0, 7, 'B-TYPE')]
maderno тебе;[(0, 7, 'B-BRAND'), (8, 12, 'O')]
