text;spans
губо;[(0, 4, 'B-TYPE')]
форшмак;[(0, 7, 'B-TYPE')]
саломки;[(0, 7, 'B-TYPE')]
крышек bergho;[(0, 6, 'B-TYPE'), (7, 13, 'B-BRAND')]
огурцык;[(0, 7, 'B-TYPE')]
фрутяняня;[(0, 9, 'B-TYPE')]
крабы;[(0, 5, 'B-TYPE')]
напитки алкогольн;[(0, 7, 'B-TYPE'), (8, 17, 'I-TYPE')]
детские кроватк;[(0, 7, 'B-TYPE'), (8, 15, 'I-TYPE')]
куртное филе;[(0, 7, 'B-TYPE'), (8, 12, 'I-TYPE')]
слойка с аб;[(0, 6, 'B-TYPE'), (7, 8, 'O'), (9, 11, 'O')]
марселад;[(0, 8, 'B-TYPE')]
перец kotan;[(0, 5, 'B-TYPE'), (6, 11, 'B-BRAND')]
шниц;[(0, 4, 'B-TYPE')]
масло сладкосливочное;[(0, 5, 'B-TYPE'), (6, 21, 'I-TYPE')]
зефира пека;[(0, 6, 'B-TYPE'), (7, 11, 'B-BRAND')]
вареики;[(0, 7, 'B-TYPE')]
топл;[(0, 4, 'B-TYPE')]
майонес;[(0, 7, 'B-TYPE')]
сусе;[(0, 4, 'B-TYPE')]
слиыки;[(0, 6, 'B-TYPE')]
скир;[(0, 4, 'B-TYPE')]
огурцы среднеплодные;[(0, 6, 'B-TYPE'), (7, 20, 'I-TYPE')]
пюре фруто няня;[(0, 4, 'B-TYPE'), (5, 10, 'B-BRAND'), (11, 15, 'I-BRAND')]
биг бон;[(0, 3, 'B-BRAND'), (4, 7, 'I-BRAND')]
сопти;[(0, 5, 'B-TYPE')]
улитку;[(0, 6, 'B-TYPE')]
скоорварки;[(0, 10, 'B-TYPE')]
chirton спрея;[(0, 7, 'B-BRAND'), (8, 13, 'B-TYPE')]
помидока;[(0, 8, 'B-TYPE')]
проростков;[(0, 10, 'B-TYPE')]
корм паштет;[(0, 4, 'B-TYPE'), (5, 11, 'I-TYPE')]
нпро;[(0, 4, 'O')]
салатники universa;[(0, 9, 'B-TYPE'), (10, 18, 'B-BRAND')]
индейки м;[(0, 7, 'B-TYPE'), (8, 9, 'I-TYPE')]
пирожнни;[(0, 8, 'B-TYPE')]
круаасаны;[(0, 9, 'B-TYPE')]
шашлк;[(0, 5, 'B-TYPE')]
кефри;[(0, 5, 'B-TYPE')]
секция;[(0, 6, 'B-TYPE')]
молочный коктейль банан;[(0, 8, 'B-TYPE'), (9, 17, 'I-TYPE'), (18, 23, 'I-TYPE')]
компоты вер;[(0, 7, 'B-TYPE'), (8, 11, 'B-BRAND')]
tamaki;[(0, 6, 'B-BRAND')]
зелень для сала;[(0, 6, 'B-TYPE'), (7, 10, 'O'), (11, 15, 'O')]
колгот. помпе;[(0, 7, 'B-TYPE'), (8, 13, 'B-BRAND')]
погремушки simb;[(0, 10, 'B-TYPE'), (11, 15, 'B-BRAND')]
сапог;[(0, 5, 'B-TYPE')]
освежиткль;[(0, 10, 'B-TYPE')]
санки, ледян;[(0, 6, 'B-TYPE'), (7, 12, 'I-TYPE')]
колбаса чесночная;[(0, 7, 'B-TYPE'), (8, 17, 'I-TYPE')]
лодки;[(0, 5, 'B-TYPE')]
скхарозаменитель;[(0, 16, 'B-TYPE')]
пена для бриться;[(0, 4, 'B-TYPE'), (5, 8, 'O'), (9, 16, 'O')]
киндер макми кинг;[(0, 6, 'B-BRAND'), (7, 12, 'I-BRAND'), (13, 17, 'I-BRAND')]
корзиночка черемушки;[(0, 10, 'B-TYPE'), (11, 20, 'B-BRAND')]
фруйгурт;[(0, 8, 'B-TYPE')]
замородзка;[(0, 10, 'B-TYPE')]
скатерти, салфетк;[(0, 9, 'B-TYPE'), (10, 17, 'I-TYPE')]
чичивица;[(0, 8, 'B-TYPE')]
плавлины;[(0, 8, 'B-TYPE')]
репчатый лук;[(0, 8, 'B-TYPE'), (9, 12, 'I-TYPE')]
гель для́ душа;[(0, 4, 'B-TYPE'), (5, 9, 'O'), (10, 14, 'O')]
паровые духовки;[(0, 7, 'B-TYPE'), (8, 15, 'I-TYPE')]
греческим;[(0, 9, 'B-TYPE')]
данисимо;[(0, 8, 'B-BRAND')]
белй мвдь;[(0, 4, 'O'), (5, 9, 'O')]
курицп;[(0, 6, 'B-TYPE')]
булшур;[(0, 6, 'B-TYPE')]
манка;[(0, 5, 'B-TYPE')]
тик так;[(0, 3, 'B-BRAND'), (4, 7, 'O')]
огурцыц;[(0, 7, 'B-TYPE')]
kukkina;[(0, 7, 'B-BRAND')]
журн;[(0, 4, 'B-TYPE')]
архимед миски;[(0, 7, 'B-BRAND'), (8, 13, 'B-TYPE')]
пылесосы ener;[(0, 8, 'B-TYPE'), (9, 13, 'B-BRAND')]
персатки;[(0, 8, 'B-TYPE')]
пятновыводите;[(0, 13, 'B-TYPE')]
олвейс;[(0, 6, 'B-BRAND')]
йогурт греческий;[(0, 6, 'B-TYPE'), (7, 16, 'I-TYPE')]
шампанское абрау-дюр;[(0, 10, 'B-TYPE'), (11, 20, 'B-BRAND')]
шампинбоны;[(0, 10, 'B-TYPE')]
помидорный;[(0, 10, 'B-TYPE')]
сгущенке;[(0, 8, 'B-TYPE')]
батон белый;[(0, 5, 'B-TYPE'), (6, 11, 'I-TYPE')]
мела;[(0, 4, 'B-TYPE')]
помидр;[(0, 6, 'B-TYPE')]
agnesi пшен;[(0, 6, 'B-BRAND'), (7, 11, 'B-TYPE')]
тарел;[(0, 5, 'B-TYPE')]
брев;[(0, 4, 'B-TYPE')]
коньки ледов;[(0, 6, 'B-TYPE'), (7, 12, 'B-BRAND')]
форель pingvi;[(0, 6, 'B-TYPE'), (7, 13, 'B-BRAND')]
фрук.;[(0, 5, 'B-TYPE')]
сыра плавлены;[(0, 4, 'B-TYPE'), (5, 13, 'I-TYPE')]
овежитель;[(0, 9, 'B-TYPE')]
комфорт;[(0, 7, 'B-TYPE')]
бисокс бюстгальтер;[(0, 6, 'B-BRAND'), (7, 18, 'B-TYPE')]
слойки перекрест;[(0, 6, 'B-TYPE'), (7, 16, 'B-BRAND')]
редбул;[(0, 6, 'B-BRAND')]
bombar;[(0, 6, 'B-BRAND')]
котлеты че верг;[(0, 7, 'B-TYPE'), (8, 10, 'O'), (11, 15, 'O')]
помтжоры;[(0, 8, 'B-TYPE')]
мороженно;[(0, 9, 'B-TYPE')]
замороженные фрукты;[(0, 12, 'B-TYPE'), (13, 19, 'I-TYPE')]
солен globus;[(0, 5, 'B-TYPE'), (6, 12, 'B-BRAND')]
ро;[(0, 2, 'O')]
булочки для бурегра;[(0, 7, 'B-TYPE'), (8, 11, 'O'), (12, 19, 'O')]
кетчуп астория томатный;[(0, 6, 'B-TYPE'), (7, 14, 'B-BRAND'), (15, 23, 'B-TYPE')]
рассольны;[(0, 9, 'B-TYPE')]
мокос;[(0, 5, 'B-TYPE')]
огурыц;[(0, 6, 'B-TYPE')]
водка коло;[(0, 5, 'B-TYPE'), (6, 10, 'B-BRAND')]
чесночный соус;[(0, 9, 'B-TYPE'), (10, 14, 'I-TYPE')]
торт9;[(0, 5, 'B-TYPE')]
яйцо перепелино;[(0, 4, 'B-TYPE'), (5, 15, 'I-TYPE')]
огурцы́;[(0, 7, 'B-TYPE')]
порошок9;[(0, 8, 'B-TYPE')]
тарталетки с вишней;[(0, 10, 'B-TYPE'), (11, 12, 'O'), (13, 19, 'O')]
нф подсвечников;[(0, 2, 'B-BRAND'), (3, 15, 'B-TYPE')]
вода питьевая 6л;[(0, 4, 'B-TYPE'), (5, 13, 'I-TYPE'), (14, 16, 'B-VOLUME')]
alpen gold max;[(0, 5, 'B-BRAND'), (6, 10, 'I-BRAND'), (11, 14, 'I-BRAND')]
клюквен;[(0, 7, 'B-TYPE')]
говядина тушения;[(0, 8, 'B-TYPE'), (9, 16, 'I-TYPE')]
купаьнк;[(0, 7, 'B-TYPE')]
перецу;[(0, 6, 'B-TYPE')]
милково простокваша;[(0, 7, 'B-BRAND'), (8, 19, 'B-TYPE')]
капуста papadimitrio;[(0, 7, 'B-TYPE'), (8, 20, 'B-BRAND')]
салагуни;[(0, 8, 'B-TYPE')]
томат rost;[(0, 5, 'B-TYPE'), (6, 10, 'B-BRAND')]
коньяк остров;[(0, 6, 'B-TYPE'), (7, 13, 'B-BRAND')]
вода с вкусом;[(0, 4, 'B-TYPE'), (5, 6, 'O'), (7, 13, 'O')]
siofor;[(0, 6, 'B-BRAND')]
напитки безалкогольн;[(0, 7, 'B-TYPE'), (8, 20, 'I-TYPE')]
куртца;[(0, 6, 'B-TYPE')]
бабаевский;[(0, 10, 'B-BRAND')]
полярн;[(0, 6, 'B-TYPE')]
сок добрый мультифрукт;[(0, 3, 'B-TYPE'), (4, 10, 'B-BRAND'), (11, 22, 'I-BRAND')]
вода а газом;[(0, 4, 'B-TYPE'), (5, 6, 'O'), (7, 12, 'O')]
сыр плавленый hochland;[(0, 3, 'B-TYPE'), (4, 13, 'I-TYPE'), (14, 22, 'B-BRAND')]
саленье;[(0, 7, 'B-TYPE')]
фрутончн;[(0, 8, 'B-TYPE')]
дранники;[(0, 8, 'B-TYPE')]
фонарь;[(0, 6, 'B-TYPE')]
пудингу;[(0, 7, 'B-TYPE')]
сок 1 литр;[(0, 3, 'B-TYPE'), (4, 5, 'B-VOLUME'), (6, 10, 'I-VOLUME')]
лед фруктовый;[(0, 3, 'B-TYPE'), (4, 13, 'I-TYPE')]
творог молочная станция;[(0, 6, 'B-TYPE'), (7, 15, 'B-BRAND'), (16, 23, 'I-BRAND')]
сок апельсиновый 2 литра;[(0, 3, 'B-TYPE'), (4, 16, 'I-TYPE'), (17, 18, 'B-VOLUME'), (19, 24, 'I-VOLUME')]
пелъмени;[(0, 8, 'B-TYPE')]
сыр адыге;[(0, 3, 'B-TYPE'), (4, 9, 'I-TYPE')]
пельмень;[(0, 8, 'B-TYPE')]
творог детский;[(0, 6, 'B-TYPE'), (7, 14, 'I-TYPE')]
доктрская;[(0, 9, 'B-TYPE')]
лазанля;[(0, 7, 'B-TYPE')]
дошипак;[(0, 7, 'B-TYPE')]
панкейкм;[(0, 8, 'B-TYPE')]
жидкость для мыть;[(0, 8, 'B-TYPE'), (9, 12, 'O'), (13, 17, 'O')]
хмеле;[(0, 5, 'B-TYPE')]
рагу для супа;[(0, 4, 'B-TYPE'), (5, 8, 'O'), (9, 13, 'O')]
albenia;[(0, 7, 'B-BRAND')]
свитло;[(0, 6, 'B-TYPE')]
акрошка;[(0, 7, 'B-TYPE')]
трубочка дмитровск;[(0, 8, 'B-TYPE'), (9, 18, 'B-BRAND')]
ьульон;[(0, 6, 'B-TYPE')]
сапоги;[(0, 6, 'B-TYPE')]
сок джей севен;[(0, 3, 'B-TYPE'), (4, 8, 'B-BRAND'), (9, 14, 'I-BRAND')]
соус для се;[(0, 4, 'B-TYPE'), (5, 8, 'O'), (9, 11, 'O')]
для полов;[(0, 3, 'O'), (4, 9, 'O')]
арбуз.;[(0, 6, 'B-TYPE')]
гру;[(0, 3, 'B-TYPE')]
бон пари;[(0, 3, 'B-BRAND'), (4, 8, 'I-BRAND')]
флеш с лаймом;[(0, 4, 'B-TYPE'), (5, 6, 'O'), (7, 13, 'O')]
горчичные;[(0, 9, 'B-TYPE')]
милава брын;[(0, 6, 'B-BRAND'), (7, 11, 'B-TYPE')]
яблоко зеленое;[(0, 6, 'B-TYPE'), (7, 14, 'I-TYPE')]
boyscout спич;[(0, 8, 'B-BRAND'), (9, 13, 'B-TYPE')]
пироежнле;[(0, 9, 'B-TYPE')]
зубная паст;[(0, 6, 'B-TYPE'), (7, 11, 'I-TYPE')]
масмлины;[(0, 8, 'B-TYPE')]
альбом для ням;[(0, 6, 'B-TYPE'), (7, 10, 'O'), (11, 14, 'O')]
производство укроп;[(0, 12, 'B-BRAND'), (13, 18, 'B-TYPE')]
прочий рис;[(0, 6, 'B-TYPE'), (7, 10, 'I-TYPE')]
таз mallony;[(0, 3, 'B-TYPE'), (4, 11, 'B-BRAND')]
анчеусы;[(0, 7, 'B-TYPE')]
крендельуи;[(0, 10, 'B-TYPE')]
сливы гурме;[(0, 5, 'B-TYPE'), (6, 11, 'B-BRAND')]
grand;[(0, 5, 'B-BRAND')]
пельмени останкинские;[(0, 8, 'B-TYPE'), (9, 21, 'I-TYPE')]
titbit;[(0, 6, 'B-BRAND')]
сыр голландский;[(0, 3, 'B-TYPE'), (4, 15, 'I-TYPE')]
рис для плов;[(0, 3, 'B-TYPE'), (4, 7, 'O'), (8, 12, 'O')]
фужеры, бокал;[(0, 7, 'B-TYPE'), (8, 13, 'I-TYPE')]
авгкадо;[(0, 7, 'B-TYPE')]
соус шашлычный;[(0, 4, 'B-TYPE'), (5, 14, 'I-TYPE')]
наполнитель ддя запекания;[(0, 11, 'B-TYPE'), (12, 15, 'O'), (16, 25, 'O')]
копчена;[(0, 7, 'B-TYPE')]
тосты;[(0, 5, 'B-TYPE')]
напиток безалкогольн;[(0, 7, 'B-TYPE'), (8, 20, 'I-TYPE')]
авокада;[(0, 7, 'B-TYPE')]
скум;[(0, 4, 'B-TYPE')]
хотстеры с горчицей;[(0, 8, 'B-TYPE'), (9, 10, 'O'), (11, 19, 'O')]
батареки;[(0, 8, 'B-TYPE')]
ром экст;[(0, 3, 'B-TYPE'), (4, 8, 'B-BRAND')]
булкчка;[(0, 7, 'B-TYPE')]
орошек;[(0, 6, 'B-TYPE')]
львиное;[(0, 7, 'B-TYPE')]
сом производств;[(0, 3, 'B-TYPE'), (4, 15, 'B-BRAND')]
пеперони;[(0, 8, 'B-BRAND')]
сосиски мясной дом;[(0, 7, 'B-TYPE'), (8, 14, 'B-BRAND'), (15, 18, 'I-BRAND')]
паста зубная;[(0, 5, 'B-TYPE'), (6, 12, 'I-TYPE')]
дарлинг;[(0, 7, 'B-BRAND')]
гркчка;[(0, 6, 'B-TYPE')]
товорожок;[(0, 9, 'B-TYPE')]
оогурцы;[(0, 7, 'B-TYPE')]
бумажный салфетки;[(0, 8, 'B-TYPE'), (9, 17, 'I-TYPE')]
надувные игрушк;[(0, 8, 'B-TYPE'), (9, 15, 'I-TYPE')]
волжаночка варене;[(0, 10, 'B-BRAND'), (11, 17, 'B-TYPE')]
щетки collon;[(0, 5, 'B-TYPE'), (6, 12, 'B-BRAND')]
томаты в соб;[(0, 6, 'B-TYPE'), (7, 8, 'O'), (9, 12, 'O')]
купаты черкизово;[(0, 6, 'B-TYPE'), (7, 16, 'B-BRAND')]
borges;[(0, 6, 'B-BRAND')]
взбитые слив;[(0, 7, 'B-TYPE'), (8, 12, 'I-TYPE')]
телятины мороженные;[(0, 8, 'B-TYPE'), (9, 19, 'I-TYPE')]
подве;[(0, 5, 'B-TYPE')]
лукумы дзержинскхлеб;[(0, 6, 'B-TYPE'), (7, 20, 'B-BRAND')]
маслины vitala;[(0, 7, 'B-TYPE'), (8, 14, 'B-BRAND')]
почие натуральны;[(0, 5, 'O'), (6, 16, 'O')]
резинка жевательная;[(0, 7, 'B-TYPE'), (8, 19, 'I-TYPE')]
редис4а;[(0, 7, 'B-TYPE')]
конопли;[(0, 7, 'B-TYPE')]
сосно;[(0, 5, 'B-TYPE')]
селяночка;[(0, 9, 'B-TYPE')]
лечо iberi;[(0, 4, 'B-TYPE'), (5, 10, 'B-BRAND')]
набор конфетами;[(0, 5, 'B-TYPE'), (6, 15, 'I-TYPE')]
напитки слабоалкогольн;[(0, 7, 'B-TYPE'), (8, 22, 'I-TYPE')]
спортивные;[(0, 10, 'B-TYPE')]
бублик атру;[(0, 6, 'B-TYPE'), (7, 11, 'B-BRAND')]
огурцы в маринаде;[(0, 6, 'B-TYPE'), (7, 8, 'O'), (9, 17, 'O')]
лзанья;[(0, 6, 'B-TYPE')]
ополье простокваша;[(0, 6, 'B-BRAND'), (7, 18, 'B-TYPE')]
кртки, вероки;[(0, 6, 'O'), (7, 13, 'O')]
мясо для супа;[(0, 4, 'B-TYPE'), (5, 8, 'O'), (9, 13, 'O')]
морожнгое;[(0, 9, 'B-TYPE')]
маслинвы;[(0, 8, 'B-TYPE')]
чипсы с розмарином;[(0, 5, 'B-TYPE'), (6, 7, 'O'), (8, 18, 'O')]
